,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,screen_name,username,user_id,tweet_id,tweet_url,timestamp,timestamp_epochs,text,text_html,links,hashtags,has_media,img_urls,video_url,likes,retweets,replies,is_replied,is_reply_to,parent_tweet_id,reply_to_users,classofspeech,month,negativewords,positivewords
1921,1921,498,498,icasnetwork2015,Icas Network,4133604259,1136017503950389249,/icasnetwork2015/status/1136017503950389249,2019-06-04 21:10:53,1559682653,What does the dropping of the training bill suggest? Education secretary Justine Greening has announced the scrapping of her predecessor Nicky MorganÃ¢ÂÂs faculties policy. This seems like some other e https://pagedesignshop.com/what-does-the-dropping-of-the-training-bill-suggest/ÃÂ Ã¢ÂÂ¦,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">What does the dropping of the training bill suggest? Education secretary Justine Greening has announced the scrapping of her predecessor <strong>Nicky Morgan</strong>Ã¢ÂÂs faculties policy. This seems like some other e <a class=""twitter-timeline-link"" data-expanded-url=""https://pagedesignshop.com/what-does-the-dropping-of-the-training-bill-suggest/"" dir=""ltr"" href=""https://t.co/RCaANqnqQU"" rel=""nofollow noopener"" target=""_blank"" title=""https://pagedesignshop.com/what-does-the-dropping-of-the-training-bill-suggest/""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">pagedesignshop.com/what-does-the-</span><span class=""invisible"">dropping-of-the-training-bill-suggest/</span><span class=""tco-ellipsis""><span class=""invisible"">ÃÂ </span>Ã¢ÂÂ¦</span></a></p>",['https://pagedesignshop.com/what-does-the-dropping-of-the-training-bill-suggest/'],[],False,[],,0,0,0,False,False,,[],neither,6,1,0
1922,1922,937,937,MilitantlyA,Prince-Bishop Yellowhammer Aardvark #FBPE#RESIST,747001746614947840,1145316831801958401,/MilitantlyA/status/1145316831801958401,2019-06-30 13:03:06,1561899786,"Remember the days when, if you squinted hard enough, you could believe that Nicky Morgan was a reasonable moderate? https://twitter.com/xtophercook/status/1145285309774606338ÃÂ Ã¢ÂÂ¦","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en"">Remember the days when, if you squinted hard enough, you could believe that <strong>Nicky Morgan</strong> was a reasonable moderate? <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/xtophercook/status/1145285309774606338"" dir=""ltr"" href=""https://t.co/LWl9GJdAOD"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/xtophercook/status/1145285309774606338""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/xtophercook/st</span><span class=""invisible"">atus/1145285309774606338</span><span class=""tco-ellipsis""><span class=""invisible"">ÃÂ </span>Ã¢ÂÂ¦</span></a></p>",['https://twitter.com/xtophercook/status/1145285309774606338'],[],False,[],,2,0,1,True,False,,[],offensive_language,6,1,1
1923,1923,415,415,PointlessBrexit,Caroline Ã°ÂÂÂ 1 in 46.5 million,1051957521127264256,1157337351116529664,/PointlessBrexit/status/1157337351116529664,2019-08-02 17:08:21,1564765701,How the hell is Nicky Morgan anti-brexit?,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">How the hell is <strong>Nicky Morgan</strong> anti-brexit?</p>",[],[],False,[],,3,3,1,True,True,1.1573325515869962e+18,"[{'screen_name': 'Doozy_45', 'user_id': '863377035661647877'}]",offensive_language,8,0,0
1924,1924,2569,2569,orrie1orrie,Vincent Oram,441645954,1168139439501189125,/orrie1orrie/status/1168139439501189125,2019-09-01 12:32:00,1567341120,"But Labour can do this too in future to force through some other unpalatiable stuff. Why did Amber, Sanjid, Michael Gove and Nicky morgan oppose it? 20 th of June Boris said proroguing was archaic and now he does it was that just to get in?","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">But Labour can do this too in future to force through some other unpalatiable stuff. Why did Amber, Sanjid, Michael Gove and <strong>Nicky morgan</strong> oppose it? 20 th of June Boris said proroguing was archaic and now he does it was that just to get in?</p>",[],[],False,[],,0,0,0,False,True,1.1667318903484948e+18,"[{'screen_name': 'CrisYorke', 'user_id': '154487503'}, {'screen_name': 'UKParliament', 'user_id': '6467332'}]",neither,9,1,0
1925,1925,4240,4240,BigMac84815577,BigMac Reynolds,4870099449,1182321036940976130,/BigMac84815577/status/1182321036940976130,2019-10-10 15:44:36,1570722276,"Is that Secretary of State, Nicky Morgan, who said last year that she would refuse to serve in a Johnson government? 

Well, I definitely trust her.","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Is that Secretary of State, <strong>Nicky Morgan</strong>, who said last year that she would refuse to serve in a Johnson government? 

Well, I definitely trust her.</p>",[],[],False,[],,1,0,1,True,True,1.1822424309193482e+18,"[{'screen_name': 'DCMS', 'user_id': '18448883'}, {'screen_name': 'michaelgove', 'user_id': '748453510048518145'}]",neither,10,0,0
1926,1926,720,720,lord_haw,Lord Haw-Haw #thebrexitparty,3977877623,1163343268635140096,/lord_haw/status/1163343268635140096,2019-08-19 06:53:43,1566197623,Nicky Morgan is still in government?? ,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><strong>Nicky Morgan</strong> is still in government?? <img alt=""Ã°ÂÂÂ³"" aria-label=""Emoji: Flushed face"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f633.png"" title=""Flushed face""/></p>",[],[],False,[],,0,0,0,False,True,1.1633422428971786e+18,"[{'screen_name': 'JohnTrundle2', 'user_id': '1114940009356898306'}, {'screen_name': 'TheConWom', 'user_id': '2350048494'}]",neither,8,0,0
1927,1927,2154,2154,TomABacon,Tom Bacon,346476440,1169698877945057281,/TomABacon/status/1169698877945057281,2019-09-05 19:48:39,1567712919,"I wonder if Nicky Morgan said it on purpose, so that we'd be warned.","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">I wonder if <strong>Nicky Morgan</strong> said it on purpose, so that we'd be warned.</p>",[],[],False,[],,1,0,1,True,True,1.1696937335893074e+18,"[{'screen_name': 'jonworth', 'user_id': '17442320'}]",neither,9,0,0
1928,1928,3285,3285,MichaelRosenYes,Michael Rosen,91870534,1189672446556876802,/MichaelRosenYes/status/1189672446556876802,2019-10-30 22:36:28,1572474988,"Nicky Morgan leaving: Ã¢ÂÂquite a joltÃ¢ÂÂ.
Now imagine an equivalent person leaving the Labour Party. 
How about Ã¢ÂÂfatal blowÃ¢ÂÂ?","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><strong>Nicky Morgan</strong> leaving: Ã¢ÂÂquite a joltÃ¢ÂÂ.
Now imagine an equivalent person leaving the Labour Party. 
How about Ã¢ÂÂfatal blowÃ¢ÂÂ?</p>",[],[],False,[],,653,173,24,True,False,,[],neither,10,0,0
1929,1929,757,757,SuperbikeAl,SuperhumbugAl,337626858,1152650980196081669,/SuperbikeAl/status/1152650980196081669,2019-07-20 18:46:23,1563648383,I wouldn't put Nicky Morgan in charge of the cloakroom ! https://twitter.com/OTVDesk/status/1152536284549799936ÃÂ Ã¢ÂÂ¦,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en"">I wouldn't put <strong>Nicky Morgan</strong> in charge of the cloakroom ! <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/OTVDesk/status/1152536284549799936"" dir=""ltr"" href=""https://t.co/Ku8crMm3Ld"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/OTVDesk/status/1152536284549799936""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/OTVDesk/status</span><span class=""invisible"">/1152536284549799936</span><span class=""tco-ellipsis""><span class=""invisible"">ÃÂ </span>Ã¢ÂÂ¦</span></a></p>",['https://twitter.com/OTVDesk/status/1152536284549799936'],[],False,[],,2,1,0,False,False,,[],neither,7,0,0
1930,1930,1966,1966,SharkeyMarc,marc sharkey,2874051807,1136759897599725568,/SharkeyMarc/status/1136759897599725568,2019-06-06 22:20:54,1559859654,Nicky MorganÃ¢ÂÂs just turned into Max Headroom. #bbcqt,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><strong>Nicky Morgan</strong>Ã¢ÂÂs just turned into Max Headroom. <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/bbcqt?src=hash""><s>#</s><b>bbcqt</b></a></p>",[],['bbcqt'],False,[],,8,1,0,False,False,,[],neither,6,0,0
1931,1931,5712,5712,iGuyC,Chris #GTTO Ã°ÂÂÂªÃ°ÂÂÂºÃ°ÂÂÂ¬Ã°ÂÂÂ§,566249845,1173325323246678016,/iGuyC/status/1173325323246678016,2019-09-15 19:58:51,1568577531,"For every Con MP currently advocating the most damaging Brexit possible, there is a PPC ready to unseat them. Such as @EvendenKenyon in #Uxbridge & #SRuislip (BJ's seat) and Stuart Brady in #Loughborough (Nicky Morgan's seat). Pls RT and give @stuart4lboro a follow to help him https://twitter.com/stuart4lboro/status/1172142557717024770ÃÂ Ã¢ÂÂ¦","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en"">For every Con MP currently advocating the most damaging Brexit possible, there is a PPC ready to unseat them. Such as <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""1110572661279805442"" dir=""ltr"" href=""/EvendenKenyon""><s>@</s><b>EvendenKenyon</b></a> in <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Uxbridge?src=hash""><s>#</s><b>Uxbridge</b></a> &amp; <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/SRuislip?src=hash""><s>#</s><b>SRuislip</b></a> (BJ's seat) and Stuart Brady in <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Loughborough?src=hash""><s>#</s><b>Loughborough</b></a> (<strong>Nicky Morgan</strong>'s seat). Pls RT and give <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""380342033"" dir=""ltr"" href=""/stuart4lboro""><s>@</s><b>stuart4lboro</b></a> a follow to help him <img alt=""Ã°ÂÂ¤Â"" aria-label=""Emoji: Hand with index and middle fingers crossed"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f91e.png"" title=""Hand with index and middle fingers crossed""/><a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/stuart4lboro/status/1172142557717024770"" dir=""ltr"" href=""https://t.co/A7ALXkYzBU"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/stuart4lboro/status/1172142557717024770""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/stuart4lboro/s</span><span class=""invisible"">tatus/1172142557717024770</span><span class=""tco-ellipsis""><span class=""invisible"">ÃÂ </span>Ã¢ÂÂ¦</span></a></p>",['https://twitter.com/stuart4lboro/status/1172142557717024770'],"['Uxbridge', 'SRuislip', 'Loughborough']",False,[],,42,27,3,True,False,,[],neither,9,0,2
1932,1932,1041,1041,redball2,redball,181396285,1126344520033918976,/redball2/status/1126344520033918976,2019-05-09 04:33:54,1557376434,"UK: The equality puzzle : 7% CEOs are women, 32% MPs are | Will things even out in time? Or is there more to understand? | HTLGIF discussion with Nicky Morgan, Helen Lewis, Grace Blakely https://howthelightgetsin.org/hay/events/the-equality-puzzle-5107ÃÂ Ã¢ÂÂ¦pic.twitter.com/9h33mnYn4U","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">UK: The equality puzzle : 7% CEOs are women, 32% MPs are | Will things even out in time? Or is there more to understand? | HTLGIF discussion with <strong>Nicky Morgan</strong>, Helen Lewis, Grace Blakely <a class=""twitter-timeline-link"" data-expanded-url=""https://howthelightgetsin.org/hay/events/the-equality-puzzle-5107"" dir=""ltr"" href=""https://t.co/tXkdKcoJGI"" rel=""nofollow noopener"" target=""_blank"" title=""https://howthelightgetsin.org/hay/events/the-equality-puzzle-5107""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">howthelightgetsin.org/hay/events/the</span><span class=""invisible"">-equality-puzzle-5107</span><span class=""tco-ellipsis""><span class=""invisible"">ÃÂ </span>Ã¢ÂÂ¦</span></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/9h33mnYn4U"">pic.twitter.com/9h33mnYn4U</a></p>",['https://howthelightgetsin.org/hay/events/the-equality-puzzle-5107'],[],True,['https://pbs.twimg.com/media/D6GUXi5UwAAqY76.jpg'],,0,0,0,False,False,,[],neither,5,0,1
1933,1933,2432,2432,obknit,Jo Hugh,966903620,1168999393292365825,/obknit/status/1168999393292365825,2019-09-03 21:29:08,1567546148,"Why did Boris Johnson give DCMS to Nicky Morgan? Was it a spectacular display of carelessness & insensitivity to the insult of the UK having been subject to gross & unarguable bias(unarguable because its all broadcast & measurable, can never be disproven)? Remainer orchestration?","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Why did Boris Johnson give DCMS to <strong>Nicky Morgan</strong>? Was it a spectacular display of carelessness &amp; insensitivity to the insult of the UK having been subject to gross &amp; unarguable bias(unarguable because its all broadcast &amp; measurable, can never be disproven)? Remainer orchestration?</p>",[],[],False,[],,0,0,0,False,True,1.168994342591193e+18,"[{'screen_name': 'MoggMentum', 'user_id': '874376431949795330'}, {'screen_name': 'BBCNews', 'user_id': '612473'}, {'screen_name': 'Ofcom', 'user_id': '18689388'}]",neither,9,0,1
1934,1934,3245,3245,JonesCitizen,Citizen Jones,2565253513,1189678923648552960,/JonesCitizen/status/1189678923648552960,2019-10-30 23:02:13,1572476533,With Nicky Morgan and others standing down is this the end of the One Nation Tories in @Conservatives party? The Tory party has now gone totally rogue and to the right thanks to the ERG and the Brexiteers.pic.twitter.com/iObEaSw3np,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">With <strong>Nicky Morgan</strong> and others standing down is this the end of the One Nation Tories in <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""14281853"" dir=""ltr"" href=""/Conservatives""><s>@</s><b>Conservatives</b></a> party? The Tory party has now gone totally rogue and to the right thanks to the ERG and the Brexiteers.<a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/iObEaSw3np"">pic.twitter.com/iObEaSw3np</a></p>",[],[],True,['https://pbs.twimg.com/media/EIKWp-wWoAAf9MG.jpg'],,13,13,6,True,False,,[],neither,10,1,2
1935,1935,3399,3399,InquisitiveFela,Ã°ÂÂ¤Â·Ã¢ÂÂÃ¢ÂÂÃ¯Â¸Â,703113220693753857,1189655858411638789,/InquisitiveFela/status/1189655858411638789,2019-10-30 21:30:34,1572471034,Nicky Morgan announces plan to quit as MP with swipe at Parliament.  Good riddance to bad news!   https://apple.news/AC1VLQrqYTRGqK8LTlL2KNQÃÂ Ã¢ÂÂ¦,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><strong>Nicky Morgan</strong> announces plan to quit as MP with swipe at Parliament.  Good riddance to bad news!  <img alt=""Ã°ÂÂÂ"" aria-label=""Emoji: Grinning face"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f600.png"" title=""Grinning face""/> <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://apple.news/AC1VLQrqYTRGqK8LTlL2KNQ"" dir=""ltr"" href=""https://t.co/hHrsGYW0ID"" rel=""nofollow noopener"" target=""_blank"" title=""https://apple.news/AC1VLQrqYTRGqK8LTlL2KNQ""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">apple.news/AC1VLQrqYTRGqK</span><span class=""invisible"">8LTlL2KNQ</span><span class=""tco-ellipsis""><span class=""invisible"">ÃÂ </span>Ã¢ÂÂ¦</span></a></p>",['https://apple.news/AC1VLQrqYTRGqK8LTlL2KNQ'],[],False,[],,0,0,0,False,False,,[],neither,10,1,1
1936,1936,5089,5089,NeilBennett,Neil Bennett,19359364,1154348388969865218,/NeilBennett/status/1154348388969865218,2019-07-25 11:11:17,1564053077,"""Michael Gove was amenable to having at least an argument about these things. Nicky Morgan doesn't want to engage, so she's just pushing all this forward."" Which is exactly what you need from the minister for tech...","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">""Michael Gove was amenable to having at least an argument about these things. <strong>Nicky Morgan</strong> doesn't want to engage, so she's just pushing all this forward."" Which is exactly what you need from the minister for tech...</p>",[],[],False,[],,1,0,1,True,True,1.1543222272754565e+18,"[{'screen_name': 'NeilBennett', 'user_id': '19359364'}, {'screen_name': 'Derek_duPreez', 'user_id': '168537772'}, {'screen_name': 'BobandRoberta', 'user_id': '222571484'}]",neither,7,1,2
