,Date,Name,Tweets,Tags,Hashtags,classofspeech
624,1569745521,isabelle tracy,How about gender dysphoria - similar correlation? @TaviAndPort @educationgovuk @AssocLSCBChairs @NHSuk @NHSEngland @JonAshworth @JustineGreening @michelemooreEd @brunskellevans @MentalHealthCop,,[],neither
625,1569796178,Arthur Pendragon,"Of course you dissidents want to know what the plan is,,,,,,so that you can scupper it.",,[],neither
626,1569796098,Croucher Tiger,"YouÂre a total fraud, itÂs people like you who have made the people angry, Boris has given people hope that their vote isnÂt going to be ignored 

Own your treachery Gyimah own it!",,[],neither
627,1569795858,Steven Graham,"You have some cheek, you've spent 3 years sneaking about betraying us by thinking that you're better than everyone else, then switch to the Cult of the @LibDems with no Bi-Election - and with such shame you can't even put you're a Lib-Undem MP on your profile...",,[],neither
628,1569795854,Blewyn,"No, you donÂt. Because if you know it, so does the opposition.",,[],offensive_language
629,1569795796,Mike,"you numpty, who brought in the judiciary, who are the ones in parliament acting like treacherous vermin, not so fake negotiation when the EU report they won't move on the backstop.  So you are saying you played into his hands. Your doing not @BorisJohnson",,[],neither
630,1569795327,Official Source,He's not hiding his proposals. He's hiding the fact they don't exist.,,[],neither
631,1569795257,steve ashfield,Another day goes by without the word 'Brighton' mentioned in a tweet.,,[],neither
632,1569794567,Keith Gets Everything Wrong,"Despite this, it has not magically resulted in any new developments that resolve the riddle of the backstop, let alone all the other objections hardliners have to the Withdrawal Agreement.",,[],neither
633,1569794532,Keith Gets Everything Wrong,"If there is no such case, then the threat to leave without a deal is just a bluff - and one what would do more damage to the UK than to the EU27, save Ireland. The EU27's central assumption is that Johnson has no plan and that the UK will end up leaving without a deal anyway.",,[],neither
634,1569794462,Keith Gets Everything Wrong,"If there's a good case for leaving the EU without agreement then the Government can still put a motion before the HoC in accordance with section 1(2) of the European Union (Withdrawal) (No. 2) Act, and if the House agrees, we leave without a deal.",,[],neither
635,1569794434,Anonymous,"I think you're all acting irresponsibly now. No excuse for opposition parties not to unite. You'd oust Tories and Boris in one swoop. If he returns or manages ANY no-deal Brexit, opposition leaders will share the blame. #UniteToRemain",,['UniteToRemain'],neither
636,1569794364,#nevercorbyn #ABC socent,Keep quiet until you do your own homework on the IHRA definition of antisemitism. Ok?,,[],neither
637,1569794357,DJ Trigger,"Why the hell would he tell you his plan when you will do whatever you can to thrawt It? You will find out at the very last minute because people like you can not be trusted to the right and proper thing.

#BackBoris
#ThePepeParty",,"['BackBoris', 'ThePepeParty']",offensive_language
638,1569793312,Chris Gollop,"May needed everyoneÂs votes, remain and ERG, tho admittedly ERG were instrumental in undermining her deal. Remainers just undermined Brexit, full stop.",,[],neither
639,1569786131,Denise Perry #IBackBoris,"@PhilipHammondUK @oletwinofficial @Sandbach #Grieve @JustineGreening @AmberRuddHR @Anna_Soubry @YvetteCooperMP @hilarybennmp @DavidGauke @RoryStewartUK 

You guys cannot be serious & would be responsible for putting THIS in NO10. A No Deal #Brexit poses less threat to the countryhttps://twitter.com/Susie73Com/status/1178360092237991936Â Â",,"['Grieve', 'Brexit']",neither
640,1569766021,Brexit means....well actually no one knows,Her handlers want to bring @BorisJohnson to the edge. Make sure he doesnÂt back down on his ÂpromisesÂ,,[],offensive_language
641,1569748217,Hold my bag,"Women in the Tory party are for window dressing & to cover up for Boris JohnsonÂs debacles. The rest are out.

@PennyMordaunt
@JustineGreening @Anna_Soubry  @AmberRuddHR , @margot_james_mp 
@carolinenokes
@AnneMilton 

And Anna Soubry and more. A whole generation discarded.",,[],neither
642,1569746982,Anonymous,After reading your thread it appears that she could have been a honey trap but why has she been so 'pubic'? It is almost as if she has been hiding in pubic sight.,,[],offensive_language
643,1569715235,Anonymous,Hey @JustineGreening  I'm your constituent. I need you to hold the Prime Minister to account and make sure he extends Article 50. @BestForBritain https://hey-mp.uk/hey/justine-greening?c=raÂ Â #FinalSay #HeyMP,,"['FinalSay', 'HeyMP']",neither
644,1569835512,People's Vote UK,"""I don't believe a party political General Election is any way to resolve #Brexit""

WATCH: @JustineGreening on #r4Today on why only a #PeoplesVote can solve the #Brexit crisis. Please RT:pic.twitter.com/vTyiy2w0uc",,"['Brexit""', 'r4Today', 'PeoplesVote', 'Brexit']",neither
645,1569821425,Anna Soubry,Spot on @JustineGreening  ÂIf Boris Johnson has a plan for Brexit he must reveal it nowÂ  https://www.theguardian.com/commentisfree/2019/sep/29/boris-johnson-brexit-plan?CMP=Share_iOSApp_OtherÂ Â,,[],neither
646,1569867159,Anonymous,Justine Greening is right. Please retweet if you agree that a PeopleÂs Vote is the only way out of the current Brexit impasse. #PeoplesVote #JustineGreening https://twitter.com/peoplesvote_uk/status/1178601678276308992Â Â,,"['PeoplesVote', 'JustineGreening']",neither
647,1569865203,Morning Star,Former Tory minister says allegations of Johnson's treatment of women are Âdeeply concerningÂ http://ow.ly/TAck30pDDnFÂ  #Tories #BorisJohnson #JustineGreening #CPC19,,"['Tories', 'BorisJohnson', 'JustineGreening', 'CPC19']",neither
648,1569861693,HofÂs,"We are leaving thatÂs all you need to know , we suggest you prepare for no deal just in case, there are plenty of government info lines on it , call one",,[],neither
649,1569861379,Anonymous,....because that's a matter for government....which you're not!!!!,,[],neither
650,1569860956,angie brooks,This is what you are doing to ushttps://twitter.com/standup4brexit/status/1176593683900186625?s=21Â Â,,[],neither
651,1569850648,Richard de Gerber,"No you don't Justine you get to see it afterwards, you've helped Brussels enough...",,[],neither
652,1569848026,Chris Myers,No you do not have any right to anything @JustineGreening . You are a betrayor of Democracy. https://twitter.com/BrexitCentral/status/1178589336146718720Â Â,,[],neither
653,1569843467,Vicky Moriarty I Stand With Boris,Why should he reveal his plan? Just so you and your cronies can shuffle off to Brussels to have them help you thwart it.,,[],neither
654,1569839437,Anonymous,"That's exactly what @JustineGreening wants, to make sure we don't get a deal.",,[],neither
655,1569838329,Karl Henry,"Sam,

Your comments are completely insulting to the electorate and show how out of touch you Remainers are with the countryÂs mood. 

Do you really think that Boris has Âgot people angry with ParliamentÂ? 

People are angry because MPs like you, are trying to cancel Brexit!!

",,[],neither
656,1569837741,Mikey G.,"Remainers colluding with the EU to block Brexit, that is the problem",,[],neither
657,1569837061,PIP Action Campaign,"So what now @MattHancock @nicolablackwood ? While Irish women receive warnings about dangers of Implant poisoning +cancer, UKGovAgencies+vested ministers continue2 support industry profit over #patientsafety @JustineGreening @SarahChampionMP #implantfiles http://bit.ly/2oqlETUÂ ",,"['patientsafety', 'implantfiles']",neither
658,1569836953,Anonymous,As @JustineGreening  suggested in her @guardian article it is like @BorisJohnson continually telling us that the dog ate his homework before stealing @theresa_may Âs & writing his own name on it changing a few words here & there.  He knows weÂd all hate it.,,[],neither
659,1569836048,Anonymous,"No you don't.

But we have a right to know whether you put your botox on expenses.",,[],neither
660,1569834883,Elaine Durrington,In case it gets sabotaged like everything else they try to do?,,[],neither
661,1569834292,Karen Deehan,This really highlights how inexperienced some MPs are in a business mind. I have always thought how one day an mp can be in charge of one dept and next day is moved to another without any exp whatsoever. Parliament needs complete overhaul.,,[],neither
662,1569833546,Tharik Jainu-Deen,"I am amazed  at the apparent stupidity of our politicians. In crucial talks with an entity that believes negotiations requires the counter party to obey their diktats, would you really publish your negotiating strategy for the world and his mother to see and interfere?",,[],neither
663,1569845090,The Game's Afoot,"Not a chance.  Why would he reveal his plan to you?

When is the by-election Anna?",,[],neither
664,1569840056,Arden_Forester,"We know Johnson is no saint. In fact, many saints were not that saintly at first. Some led quite disreputable lives early on. Saint Augustine of Hippo ""took a young lover"" before consorting with an heiress of very tender years. I wonder how saintly @JustineGreening is?",,[],neither
665,1569837962,Silasdogood Esq,"He has handed it to the people , it's called an election ! The problem is you don't trust us to give you the answer you want #SurrenderAct",,['SurrenderAct'],neither
666,1569836074,Trish HUMBUG Brocks,"I'd like Tony Blairs phone records. 

Shall we start a lawsuit?",,[],neither
667,1569835531,Karlos,Then lets take it to a general election Caroline? will you support one?,,[],neither
668,1569834000,jess dhanjal,To stop you sabotagers planning more obstacles to hinder it. Collaborators in full flow. Accept you lost let the country move on. Just get it done. Boris will prevail and respect the will of the people. The day of reckoning is near,,[],neither
669,1569833027,elizabeth #BritishIndependence #GetBrexitDone,Why donÂt you be honest and upfront and give your constituents a by-election,,[],neither
670,1569832870,JP Chapman,"He was mayor of London and nothing, he was elected as a MP and nothing, was the face of Vote Leave and nothing, appointed foreign secretary and nothing. Becomes PM and wants to #GetBrexitDone and she suddenly remembers ",,['GetBrexitDone'],neither
671,1569832656,Garry Lee-Croft,Don't be silly. You would block it.,,[],neither
672,1569832638,carol,"Remainers, leftists and Remain MSM will use this suspicioulsy timed allegation to attack Boris- others see it for what it is.https://twitter.com/JeremyC64/status/1178411643899916288?s=20Â Â",,[],neither
673,1569832569,BrexitCentral,".@JustineGreening: ""We have a right to see what's being negotiated on our behalf... the Government is running a 'Get Ready for Brexit' campaign, why would it not be transparent about the Brexit it's trying to achieve,"" pic.twitter.com/dXhBqiRjkA",,[],neither
674,1569829554,Rutlander1973,ÂGood mornjng and welcome to Radio Remain with me Remoan RemainahanÂ.,,[],neither
675,1569828771,Ken mck,"Mari When will the People Of The UK ever learn , The aims of the Conservative Party are not to improve the lives of working people ,  But the exact opposite,  Tax Dodging Employers are the Conservatives masters  & Their  interest That are paramount Â",,[],neither
676,1569828300,Marcella,"That might work in England but it won't work in NI... 
NI are very clear on Cause & Consequence
Brexit = Cause
Border = Consequence
That's why the majority of citizens businesses and farmers in NI support the backstop (if they have to leave)",,[],neither
677,1569828165,Marcella,Umm he has from the start of the negotiations... Keep up !,,[],neither
678,1569827590,MarkFromhold,The plan would seem to be to blame the EU for the No Deal that Johnson needs to please his hedge fund paymasters.,,[],neither
679,1569827481,Ken mck,"Boris Johnson is Employed by the Tax Dodgers to look after the interests  of Bankers & City Spivs  The interest of the ordinary people of the UK are just a secondary entity, Â",,[],neither
680,1569826850,Liberated UK,"Why, when you negotiate anything you look for 2 things, whatÂs your leverage and keeping your hand close to your chest.

MPÂs have shown themselves as incompetent in understanding these very basic principles and many are treacherous in not supporting tough negotiations with EU",,[],neither
681,1569826200,Andrew Packer,Why ? So you can undermine it and f@ck it up?,,[],neither
682,1569825856,Jamie burton,"But not a sense of Âoh wait, isnÂt it a coincidence that this random woman has chosen to speak out nowÂ.....@JustineGreening is desperate to believe this is true yet there is absolutely NO evidence that it is? Just a woman deciding to tell her ÂstoryÂ at a difficult time for PM",,[],neither
