,Unnamed: 0,Unnamed: 0.1,screen_name,username,user_id,tweet_id,tweet_url,timestamp,timestamp_epochs,text,text_html,links,hashtags,has_media,img_urls,video_url,likes,retweets,replies,is_replied,is_reply_to,parent_tweet_id,reply_to_users,classofspeech,month,negativewords,positivewords
552,222,222,grenjs,#VoteThemOut #Brexit #BritishIndependence #WTO,865412954,1184464814162231298,/grenjs/status/1184464814162231298,2019-10-16 13:43:12,1571233392,#Brexit #BrexitWTO #VoteThemOut #RutlandMelton #Rutland #Melton @AlanDuncanMP #AlanDuncan #Conservativespic.twitter.com/JHFBX8rLDl,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""und""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Brexit?src=hash""><s>#</s><b>Brexit</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/BrexitWTO?src=hash""><s>#</s><b>BrexitWTO</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/VoteThemOut?src=hash""><s>#</s><b>VoteThemOut</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/RutlandMelton?src=hash""><s>#</s><b>RutlandMelton</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Rutland?src=hash""><s>#</s><b>Rutland</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Melton?src=hash""><s>#</s><b>Melton</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""114704539"" dir=""ltr"" href=""/AlanDuncanMP""><s>@</s><b>AlanDuncanMP</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/AlanDuncan?src=hash""><s>#</s><b><strong>AlanDuncan</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Conservatives?src=hash""><s>#</s><b>Conservatives</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/JHFBX8rLDl"">pic.twitter.com/JHFBX8rLDl</a></p>",[],"['Brexit', 'BrexitWTO', 'VoteThemOut', 'RutlandMelton', 'Rutland', 'Melton', 'AlanDuncan', 'Conservativespic']",True,['https://pbs.twimg.com/media/EHAQd8lX0AIn9Xe.jpg'],,1,3,0,False,False,,[],neither,10,0,0
553,1006,1006,Redpolitics,Stuart Thomson,43861003,1134730384808300544,/Redpolitics/status/1134730384808300544,2019-06-01 07:56:20,1559375780,"RT BBCNormanS: Alan Duncan takes a hobnail boot to Boris Johnson. Poor Foreign Secretary, wd threaten the union and doesnât appeal to younger voters #r4today","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">RT BBCNormanS: <strong>Alan Duncan</strong> takes a hobnail boot to Boris Johnson. Poor Foreign Secretary, wd threaten the union and doesnât appeal to younger voters <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/r4today?src=hash""><s>#</s><b>r4today</b></a></p>",[],['r4today'],False,[],,0,0,0,False,False,,[],neither,6,2,0
554,3204,3204,anne2robertson,anne robertson,237911455,1149214598983225344,/anne2robertson/status/1149214598983225344,2019-07-11 07:11:26,1562829086,"Diplomatic service is the responsibility of Foreign Office.
 
Who is in charge of FO? Hunt and Sir Alan Duncan.
 
So who is responsible for ambassador debacle?
The PREVIOUS Foreign Sec of course! 
SPIN IN TOP FORM.
 
@itvnews @Channel4News @SkyNews 
People CAN work it out.","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Diplomatic service is the responsibility of Foreign Office.
 
Who is in charge of FO? Hunt and Sir <strong>Alan Duncan</strong>.
 
So who is responsible for ambassador debacle?
The PREVIOUS Foreign Sec of course! 
SPIN IN TOP FORM.
 
<a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""21866939"" dir=""ltr"" href=""/itvnews""><s>@</s><b>itvnews</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""14569869"" dir=""ltr"" href=""/Channel4News""><s>@</s><b>Channel4News</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""7587032"" dir=""ltr"" href=""/SkyNews""><s>@</s><b>SkyNews</b></a> 
People CAN work it out.</p>",[],[],False,[],,2,3,0,False,True,1.1489212147457556e+18,"[{'screen_name': 'BBCPolitics', 'user_id': '621533'}]",neither,7,4,2
555,3880,3880,thus_spake,Thus Spake,297443753,1153516815185788928,/thus_spake/status/1153516815185788928,2019-07-23 04:06:54,1563854814,"@AlanDuncanMP
ALAN DUNCAN WAS USELESS ANYWAY, EVEN IF HE HADNâT RESIGNED, BOJO WOULD HAVE KICKED HIM OUT UNCEREMONIOUSLY!

Alan Duncan quit to test if Boris Johnson has confidence of MPs https://www.theguardian.com/politics/2019/jul/22/alan-duncan-quits-as-minister-before-boris-johnson-arrival-at-no-10?CMP=share_btn_twÂ â¦","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""114704539"" dir=""ltr"" href=""/AlanDuncanMP""><s>@</s><b>AlanDuncanMP</b></a>
<strong>ALAN DUNCAN</strong> WAS USELESS ANYWAY, EVEN IF HE HADNâT RESIGNED, BOJO WOULD HAVE KICKED HIM OUT UNCEREMONIOUSLY!

<strong>Alan Duncan</strong> quit to test if Boris Johnson has confidence of MPs <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://www.theguardian.com/politics/2019/jul/22/alan-duncan-quits-as-minister-before-boris-johnson-arrival-at-no-10?CMP=share_btn_tw"" dir=""ltr"" href=""https://t.co/KdusG54Z11"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.theguardian.com/politics/2019/jul/22/alan-duncan-quits-as-minister-before-boris-johnson-arrival-at-no-10?CMP=share_btn_tw""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">theguardian.com/politics/2019/</span><span class=""invisible"">jul/22/alan-duncan-quits-as-minister-before-boris-johnson-arrival-at-no-10?CMP=share_btn_tw</span><span class=""tco-ellipsis""><span class=""invisible"">Â </span>â¦</span></a></p>",['https://www.theguardian.com/politics/2019/jul/22/alan-duncan-quits-as-minister-before-boris-johnson-arrival-at-no-10?CMP=share_btn_tw'],[],False,[],,0,0,0,False,False,,[],neither,7,1,0
556,3326,3326,NeilFer50704831,â Neil. MBGA #GetBrexitDone #GeneralElectionNow,824358299961356288,1149041860880584705,/NeilFer50704831/status/1149041860880584705,2019-07-10 19:45:02,1562787902,I trust that Sir Alan Duncan is now going to apologise ,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">I trust that Sir <strong>Alan Duncan</strong> is now going to apologise <img alt=""ð"" aria-label=""Emoji: Face with tears of joy"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f602.png"" title=""Face with tears of joy""/><img alt=""ð"" aria-label=""Emoji: Face with tears of joy"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f602.png"" title=""Face with tears of joy""/><img alt=""ð"" aria-label=""Emoji: Face with tears of joy"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f602.png"" title=""Face with tears of joy""/><img alt=""ð"" aria-label=""Emoji: Face with tears of joy"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f602.png"" title=""Face with tears of joy""/><img alt=""ð"" aria-label=""Emoji: Face with tears of joy"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f602.png"" title=""Face with tears of joy""/><img alt=""ð"" aria-label=""Emoji: Face with tears of joy"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f602.png"" title=""Face with tears of joy""/><img alt=""ð"" aria-label=""Emoji: Face with tears of joy"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f602.png"" title=""Face with tears of joy""/><img alt=""ð"" aria-label=""Emoji: Face with tears of joy"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f602.png"" title=""Face with tears of joy""/><img alt=""ð"" aria-label=""Emoji: Face with tears of joy"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f602.png"" title=""Face with tears of joy""/><img alt=""ð"" aria-label=""Emoji: Face with tears of joy"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f602.png"" title=""Face with tears of joy""/><img alt=""ð"" aria-label=""Emoji: Face with tears of joy"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f602.png"" title=""Face with tears of joy""/></p>",[],[],False,[],,0,0,0,False,True,1.1489879850205636e+18,"[{'screen_name': 'tnewtondunn', 'user_id': '20598137'}]",neither,7,0,0
557,1488,1488,PrincessZPS,zps,279452513,1139428279977463808,/PrincessZPS/status/1139428279977463808,2019-06-14 07:04:06,1560495846,"Sedwill, Barwell, and ROBBINS need to sacked and investigated as to their pro EU behaviour and Rudd, Hammond,Gauke, Clark and Stewart removed from the cabinet. Alan Duncan is another one who needs to be removed from his post and am sure @BorisJohnson knows this.","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Sedwill, Barwell, and ROBBINS need to sacked and investigated as to their pro EU behaviour and Rudd, Hammond,Gauke, Clark and Stewart removed from the cabinet. <strong>Alan Duncan</strong> is another one who needs to be removed from his post and am sure <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""3131144855"" dir=""ltr"" href=""/BorisJohnson""><s>@</s><b>BorisJohnson</b></a> knows this.</p>",[],[],False,[],,5,1,0,False,True,1.1392220056586364e+18,"[{'screen_name': 'SteveBakerHW', 'user_id': '15157283'}, {'screen_name': 'ShippersUnbound', 'user_id': '16133363'}]",neither,6,0,1
558,1871,1871,Marinaman12,Marinaman,1048600345507758080,1150488802391154689,/Marinaman12/status/1150488802391154689,2019-07-14 19:34:40,1563132880,"Because Alan Duncan and his like, if possible, are liars, with an agenda to be have UK subservient to the EU https://twitter.com/VeteransBritain/status/1150476268028211202Â â¦","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en"">Because <strong>Alan Duncan</strong> and his like, if possible, are liars, with an agenda to be have UK subservient to the EU <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/VeteransBritain/status/1150476268028211202"" dir=""ltr"" href=""https://t.co/W5zVcETDbe"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/VeteransBritain/status/1150476268028211202""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/VeteransBritai</span><span class=""invisible"">n/status/1150476268028211202</span><span class=""tco-ellipsis""><span class=""invisible"">Â </span>â¦</span></a></p>",['https://twitter.com/VeteransBritain/status/1150476268028211202'],[],False,[],,0,0,0,False,False,,[],neither,7,0,0
559,1613,1613,paulapplewood1,paul@applewood,1095376870139412480,1138417321771511810,/paulapplewood1/status/1138417321771511810,2019-06-11 12:06:54,1560254814,"Anybody else noticed that many of the male  âThorns in our sideâ are vertically challenged ?  Sadiq Khan, John Bercow, Owen Jones, Alan Duncan ?","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Anybody else noticed that many of the male  âThorns in our sideâ are vertically challenged ?  Sadiq Khan, John Bercow, Owen Jones, <strong>Alan Duncan</strong> ?</p>",[],[],False,[],,6,0,2,True,False,,[],neither,6,0,1
560,599,599,helengood,Helen Good,57593078,1177188607423070209,/helengood/status/1177188607423070209,2019-09-26 11:50:09,1569498609,"Alan Duncan: The lads in the street crying ""Kiss my Parliament"" quoting Samuel Pepys on the low reputation of parliament.","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><strong>Alan Duncan</strong>: The lads in the street crying ""Kiss my Parliament"" quoting Samuel Pepys on the low reputation of parliament.</p>",[],[],False,[],,1,0,0,False,False,,[],neither,9,1,0
561,80,80,childofeternity,The Rt Rev'd Mojitoð¹,27213810,1159591246043766786,/childofeternity/status/1159591246043766786,2019-08-08 22:24:31,1565303071,"Nail on the head. The BoD has precisely zero moral authority when it comes to the matter of racism. When Alan Duncan MP spoke out against settlements & apartheid, the BoD slammed him. And then what happened?  pic.twitter.com/VmqKSOOfbi","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Nail on the head. The BoD has precisely zero moral authority when it comes to the matter of racism. When <strong>Alan Duncan</strong> MP spoke out against settlements &amp; apartheid, the BoD slammed him. And then what happened? <img alt=""ð"" aria-label=""Emoji: Down pointing backhand index"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f447.png"" title=""Down pointing backhand index""/> <a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/VmqKSOOfbi"">pic.twitter.com/VmqKSOOfbi</a></p>",[],[],True,['https://pbs.twimg.com/media/EBeyFlzXUAAKQCA.jpg'],,57,26,0,False,True,1.1595429156072243e+18,"[{'screen_name': 'mikopeled', 'user_id': '397052012'}, {'screen_name': 'BoardofDeputies', 'user_id': '191493851'}, {'screen_name': 'BritishQuakers', 'user_id': '117089224'}]",neither,8,0,1
562,257,257,jennymparks,Jenny Parks,42972275,1132045701268086786,/jennymparks/status/1132045701268086786,2019-05-24 22:08:22,1558735702,"Mayâs 2017 election campaign failed in part because âyou canât have a cult of personality when you donât really have a personalityâ. Thatâs from Alan Duncan, her friend! #newsnight","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Mayâs 2017 election campaign failed in part because âyou canât have a cult of personality when you donât really have a personalityâ. Thatâs from <strong>Alan Duncan</strong>, her friend! <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/newsnight?src=hash""><s>#</s><b>newsnight</b></a></p>",[],['newsnight'],False,[],,3,0,1,True,False,,[],offensive_language,5,1,1
563,295,295,albiondumsday,Andrew Denny,85056000,1131303597659041793,/albiondumsday/status/1131303597659041793,2019-05-22 20:59:30,1558558770,Im old enough to remember when Alan Duncan was the chief Walnut Whip.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Im old enough to remember when <strong>Alan Duncan</strong> was the chief Walnut Whip.</p>",[],[],False,[],,2,0,0,False,True,1.131211877646852e+18,"[{'screen_name': 'GlennyRodge', 'user_id': '105541406'}, {'screen_name': 'cheekylittleK8', 'user_id': '236145743'}]",neither,5,0,1
564,3283,3283,JohnCoy75,John Coy,804301332463161344,1149068223704440833,/JohnCoy75/status/1149068223704440833,2019-07-10 21:29:47,1562794187,"Well Sir Alan Duncan your opinion means nothing, Sir David Dorrall should have watched his language, knowing what a cullinder Conservative security is !
The person who made the leak should be sent to prison.","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Well Sir <strong>Alan Duncan</strong> your opinion means nothing, Sir David Dorrall should have watched his language, knowing what a cullinder Conservative security is !
The person who made the leak should be sent to prison.</p>",[],[],False,[],,0,0,1,True,True,1.1489212147457556e+18,"[{'screen_name': 'BBCPolitics', 'user_id': '621533'}]",neither,7,0,0
565,3935,3935,I_News_N,News MiM,806110639601176576,1153435584674836482,/I_News_N/status/1153435584674836482,2019-07-22 22:44:07,1563835447,Alan Duncan quits as minister sooner than Boris Johnson arrival at No 10 -- #Alan #Duncan #quits #as #minister #so... https://newsmim.com/alan-duncan-quits-as-minister-sooner-than-boris-johnson-arrival-at-no-10.htmlÂ â¦,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><strong>Alan Duncan</strong> quits as minister sooner than Boris Johnson arrival at No 10 -- <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Alan?src=hash""><s>#</s><b>Alan</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Duncan?src=hash""><s>#</s><b>Duncan</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/quits?src=hash""><s>#</s><b>quits</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/as?src=hash""><s>#</s><b>as</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/minister?src=hash""><s>#</s><b>minister</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/so?src=hash""><s>#</s><b>so</b></a>... <a class=""twitter-timeline-link"" data-expanded-url=""https://newsmim.com/alan-duncan-quits-as-minister-sooner-than-boris-johnson-arrival-at-no-10.html"" dir=""ltr"" href=""https://t.co/oo947iSgXx"" rel=""nofollow noopener"" target=""_blank"" title=""https://newsmim.com/alan-duncan-quits-as-minister-sooner-than-boris-johnson-arrival-at-no-10.html""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">newsmim.com/alan-duncan-qu</span><span class=""invisible"">its-as-minister-sooner-than-boris-johnson-arrival-at-no-10.html</span><span class=""tco-ellipsis""><span class=""invisible"">Â </span>â¦</span></a></p>",['https://newsmim.com/alan-duncan-quits-as-minister-sooner-than-boris-johnson-arrival-at-no-10.html'],"['Alan', 'Duncan', 'quits', 'as', 'minister', 'so']",False,[],,0,0,0,False,False,,[],neither,7,0,0
